subject,script,column1,column2,stimuli,session,correlation,p_value,degrees_of_freedom
sub-00080,br,writingTime,frequency,all,2,-0.16757513113988437,0.4800746725012693,18
sub-00080,br,writingTime,old20,all,2,0.8980575543042718,7.760217505583126e-08,18
sub-00080,br,score,length,all,3,,,18
sub-00080,br,score,frequency,all,3,,,18
sub-00080,br,score,old20,all,3,,,18
sub-00080,br,writingTime,length,all,3,0.4941569511229341,0.02678417611407021,18
sub-00080,br,writingTime,frequency,all,3,-0.1558286886738462,0.5117976346201981,18
sub-00080,br,writingTime,old20,all,3,0.42393061821838296,0.06249507966020663,18
sub-00080,br,score,length,all,4,,,18
sub-00080,br,score,frequency,all,4,,,18
sub-00080,br,score,old20,all,4,,,18
sub-00080,br,writingTime,length,all,4,0.4368209217156915,0.05413427045957475,18
sub-00080,br,writingTime,frequency,all,4,-0.3144768285183655,0.17689216134855804,18
sub-00080,br,writingTime,old20,all,4,0.3505402449192514,0.12970183530035345,18
sub-00081,br,score,length,all,2,-0.23570226039551584,0.31711321812807236,18
sub-00081,br,score,frequency,all,2,-0.3681882825192891,0.11020646823296533,18
sub-00081,br,score,old20,all,2,-0.287741489469937,0.21862787991295854,18
sub-00081,br,writingTime,length,all,2,0.7667365041646325,8.028239174086796e-05,18
sub-00081,br,writingTime,frequency,all,2,-0.05789452401508772,0.8084362826395004,18
sub-00081,br,writingTime,old20,all,2,0.7563280718303773,0.00011407807503892774,18
sub-00081,br,score,length,all,3,0.16222142113076257,0.49441028491912387,18
sub-00081,br,score,frequency,all,3,0.07471860858687333,0.7542246026790186,18
sub-00081,br,score,old20,all,3,-0.12133197075739989,0.6103570360157446,18
sub-00081,br,writingTime,length,all,3,0.511355616700998,0.021197763377911148,18
sub-00081,br,writingTime,frequency,all,3,-0.08647324662297308,0.7169787248010406,18
sub-00081,br,writingTime,old20,all,3,0.37573450428437494,0.1025517918306707,18
sub-00081,br,score,length,all,4,0.32444284226152514,0.16282885489702595,18
sub-00081,br,score,frequency,all,4,-0.9441496669285858,4.0965981568687777e-10,18
sub-00081,br,score,old20,all,4,0.18707673459266394,0.42966057605477986,18
sub-00081,br,writingTime,length,all,4,0.4762052607496955,0.033791105235582396,18
sub-00081,br,writingTime,frequency,all,4,-0.06633779709793824,0.7811083150792772,18
sub-00081,br,writingTime,old20,all,4,0.5546521671799952,0.011144877150323884,18
sub-00082,br,score,length,all,2,3.5665786850516695e-19,1.0,18
sub-00082,br,score,frequency,all,2,0.15935391303037572,0.5021736104537724,18
sub-00082,br,score,old20,all,2,0.01980372749152622,0.9339549282898456,18
sub-00082,br,writingTime,length,all,2,0.31797492544205025,0.17186496033778792,18
sub-00082,br,writingTime,frequency,all,2,-0.22074964498973762,0.34965163845875247,18
sub-00082,br,writingTime,old20,all,2,0.3127894515282563,0.17935254799631295,18
sub-00082,br,score,length,all,3,0.23570226039551587,0.31711321812807236,18
sub-00082,br,score,frequency,all,3,0.11097087785629882,0.6413837301911958,18
sub-00082,br,score,old20,all,3,-0.24542509633857396,0.29696577984526296,18
sub-00082,br,writingTime,length,all,3,0.0561158308641087,0.8142217583727982,18
sub-00082,br,writingTime,frequency,all,3,-0.00037381743697724,0.9987520219946432,18
sub-00082,br,writingTime,old20,all,3,-0.13570521751260584,0.5683627058951664,18
sub-00082,br,score,length,all,4,0.16222142113076254,0.49441028491912475,18
sub-00082,br,score,frequency,all,4,0.00960180892983748,0.9679525239026305,18
sub-00082,br,score,old20,all,4,-0.0727520634527026,0.7605096587152685,18
sub-00082,br,writingTime,length,all,4,-0.231868312188509,0.32527741587124226,18
sub-00082,br,writingTime,frequency,all,4,0.9049159938329965,4.2542862651618127e-08,18
sub-00082,br,writingTime,old20,all,4,-0.06605682583434916,0.7820139455892664,18
sub-00083,br,score,length,all,2,3.5665786850516695e-19,1.0,18
sub-00083,br,score,frequency,all,2,0.1602246574565578,0.499809996418798,18
sub-00083,br,score,old20,all,2,-0.0198037274915262,0.9339549282898456,18
sub-00083,br,writingTime,length,all,2,0.5077342028772978,0.02228922386372724,18
sub-00083,br,writingTime,frequency,all,2,-0.28493264801059254,0.22335785423314408,18
sub-00083,br,writingTime,old20,all,2,0.35704037626363994,0.12225652792898455,18
sub-00083,br,score,length,all,3,0.32444284226152514,0.16282885489702595,18
sub-00083,br,score,frequency,all,3,0.07336305513023261,0.758555368690492,18
sub-00083,br,score,old20,all,3,-0.07375080575449794,0.7573158572578206,18
sub-00083,br,writingTime,length,all,3,0.31828086492145147,0.1714299827526542,18
sub-00083,br,writingTime,frequency,all,3,-0.02675771939456287,0.9108404427226258,18
sub-00083,br,writingTime,old20,all,3,0.41659295336563174,0.0676705040927938,18
sub-00083,br,score,length,all,4,0.19802950859533489,0.4026341520761195,18
sub-00083,br,score,frequency,all,4,0.11137375287256633,0.6401661159452133,18
sub-00083,br,score,old20,all,4,0.13638840419464024,0.5663985392137874,18
sub-00083,br,writingTime,length,all,4,0.3001776927231655,0.19847888396716062,18
sub-00083,br,writingTime,frequency,all,4,-0.13486545716255238,0.5707810915906033,18
sub-00083,br,writingTime,old20,all,4,0.028637612987661733,0.9046029021979343,18
sub-00084,br,score,length,all,2,,,18
sub-00084,br,score,frequency,all,2,,,18
sub-00084,br,score,old20,all,2,,,18
sub-00084,br,writingTime,length,all,2,0.3141640643644613,0.17734646291529677,18
sub-00084,br,writingTime,frequency,all,2,-0.24268808659728452,0.30255638716586364,18
sub-00084,br,writingTime,old20,all,2,0.31134674743427526,0.18147452047016688,18
sub-00084,br,score,length,all,3,-0.16222142113076257,0.49441028491912387,18
sub-00084,br,score,frequency,all,3,0.08233313726306515,0.7300318743087099,18
sub-00084,br,score,old20,all,3,-0.07375080575449794,0.7573158572578206,18
sub-00084,br,writingTime,length,all,3,0.18527726209633733,0.4341908862232306,18
sub-00084,br,writingTime,frequency,all,3,-0.01097984103492544,0.9633559063949346,18
sub-00084,br,writingTime,old20,all,3,0.240963177367151,0.30611230244620624,18
sub-00084,br,score,length,all,4,,,18
sub-00084,br,score,frequency,all,4,,,18
sub-00084,br,score,old20,all,4,,,18
sub-00084,br,writingTime,length,all,4,0.3546936101616809,0.12490844759773967,18
sub-00084,br,writingTime,frequency,all,4,-0.21151212967200994,0.3706838789164244,18
sub-00084,br,writingTime,old20,all,4,0.4887268990341324,0.02877011400756458,18
sub-00085,br,score,length,all,2,0.3244428422615251,0.16282885489702595,18
sub-00085,br,score,frequency,all,2,-0.611613445963313,0.004162540270761019,18
sub-00085,br,score,old20,all,2,0.25744845738984107,0.27316067158374024,18
sub-00085,br,writingTime,length,all,2,0.5768824937689814,0.007746543258901933,18
sub-00085,br,writingTime,frequency,all,2,-0.2456060003422151,0.2965985049049975,18
sub-00085,br,writingTime,old20,all,2,0.5119807587149356,0.021013729083586473,18
sub-00085,br,score,length,all,3,0.32444284226152514,0.16282885489702595,18
sub-00085,br,score,frequency,all,3,-0.010463701219316323,0.9650774395874313,18
sub-00085,br,score,old20,all,3,0.5923855042861289,0.005920524394981398,18
sub-00085,br,writingTime,length,all,3,0.38144659300720796,0.09702004248578708,18
sub-00085,br,writingTime,frequency,all,3,-0.0386653916411316,0.8714297362826753,18
sub-00085,br,writingTime,old20,all,3,0.27861597251486336,0.23423759861699361,18
sub-00085,br,score,length,all,4,,,18
sub-00085,br,score,frequency,all,4,,,18
sub-00085,br,score,old20,all,4,,,18
sub-00085,br,writingTime,length,all,4,0.3913252040554104,0.08797256487469096,18
sub-00085,br,writingTime,frequency,all,4,-0.17868044713935738,0.4510125502657381,18
sub-00085,br,writingTime,old20,all,4,0.13928742330493296,0.5580971384630389,18
sub-00086,br,score,length,all,2,6.171671979374154e-18,1.0,18
sub-00086,br,score,frequency,all,2,0.20656751723137937,0.3822300747720253,18
sub-00086,br,score,old20,all,2,0.08632244684098112,0.7174528754295513,18
sub-00086,br,writingTime,length,all,2,0.5196086189051512,0.0188688480291513,18
sub-00086,br,writingTime,frequency,all,2,-0.16989207299018438,0.47393552911880255,18
sub-00086,br,writingTime,old20,all,2,0.6403060161623804,0.0023567198363686776,18
sub-00086,br,score,length,all,3,,,18
sub-00086,br,score,frequency,all,3,,,18
sub-00086,br,score,old20,all,3,,,18
sub-00086,br,writingTime,length,all,3,0.6531256329972914,0.0017942410134261706,18
sub-00086,br,writingTime,frequency,all,3,-0.05990407407396893,0.8019114209167433,18
sub-00086,br,writingTime,old20,all,3,0.4631022047593343,0.03975191534242967,18
sub-00086,br,score,length,all,4,,,18
sub-00086,br,score,frequency,all,4,,,18
sub-00086,br,score,old20,all,4,,,18
sub-00086,br,writingTime,length,all,4,0.37044500179039186,0.10787543103373426,18
sub-00086,br,writingTime,frequency,all,4,0.07886718128457477,0.7410149255769457,18
sub-00086,br,writingTime,old20,all,4,0.2637910422166421,0.2610983835277416,18
sub-00087,br,score,length,all,2,0.4629100498862758,0.03984500957602512,18
sub-00087,br,score,frequency,all,2,-0.04221847690782988,0.8597222824100046,18
sub-00087,br,score,old20,all,2,0.3296492890188313,0.15579706964757767,18
sub-00087,br,writingTime,length,all,2,0.3689078636645977,0.10945927948326697,18
sub-00087,br,writingTime,frequency,all,2,-0.08530370400749179,0.7206586458195039,18
sub-00087,br,writingTime,old20,all,2,0.397343044395356,0.08277490948999036,18
sub-00087,br,score,length,all,3,3.5665786850516695e-19,1.0,18
sub-00087,br,score,frequency,all,3,0.07993999967911915,0.7376100713415934,18
sub-00087,br,score,old20,all,3,0.11657385425710967,0.6245301324924563,18
sub-00087,br,writingTime,length,all,3,0.30286747710370254,0.19428999797632934,18
sub-00087,br,writingTime,frequency,all,3,-0.1310611794613937,0.5817925063989471,18
sub-00087,br,writingTime,old20,all,3,0.040876792126340135,0.8641399688364737,18
sub-00087,br,score,length,all,4,-3.3245066439881835e-18,1.0,18
sub-00087,br,score,frequency,all,4,0.1982595573897619,0.4020766969254701,18
sub-00087,br,score,old20,all,4,0.2619752736481625,0.26451663585540375,18
sub-00087,br,writingTime,length,all,4,0.16182015543952488,0.4954931059355238,18
sub-00087,br,writingTime,frequency,all,4,-0.2141340537412879,0.3646426489135752,18
sub-00087,br,writingTime,old20,all,4,0.2374987431324634,0.31333035414368116,18
sub-00088,br,score,length,all,2,-0.2651650429449553,0.25853041316261094,18
sub-00088,br,score,frequency,all,2,0.3020649459818724,0.19553354790663793,18
sub-00088,br,score,old20,all,2,-0.30212856394343385,0.19543477562604666,18
sub-00088,br,writingTime,length,all,2,0.6404089892277196,0.0023516761585539742,18
sub-00088,br,writingTime,frequency,all,2,-0.3908341028725433,0.08840709362700638,18
sub-00088,br,writingTime,old20,all,2,0.505162483205824,0.0230910420344668,18
sub-00088,br,score,length,all,3,0.32444284226152514,0.16282885489702595,18
sub-00088,br,score,frequency,all,3,-0.010463701219316323,0.9650774395874313,18
sub-00088,br,score,old20,all,3,0.5923855042861289,0.005920524394981398,18
sub-00088,br,writingTime,length,all,3,0.38970428850335503,0.08941275457703182,18
sub-00088,br,writingTime,frequency,all,3,-0.08774180008189927,0.7129940496047424,18
sub-00088,br,writingTime,old20,all,3,0.3647531371238853,0.11382417607481321,18
sub-00088,br,score,length,all,4,-0.19802950859533489,0.4026341520761195,18
sub-00088,br,score,frequency,all,4,0.17134654247523043,0.47010191305390936,18
sub-00088,br,score,old20,all,4,-0.18079393114173234,0.4455868958758411,18
sub-00088,br,writingTime,length,all,4,0.17388546772570795,0.46344765220836215,18
sub-00088,br,writingTime,frequency,all,4,0.30511406197361096,0.19083707266804398,18
sub-00088,br,writingTime,old20,all,4,0.12843382132835915,0.5894498584616024,18
sub-00089,br,score,length,all,2,1.2577878504715225e-17,1.0,18
sub-00089,br,score,frequency,all,2,0.13053794805003668,0.583314054996448,18
sub-00089,br,score,old20,all,2,0.15713828405079017,0.5082121444098573,18
sub-00089,br,writingTime,length,all,2,0.546870859598907,0.012586674050805019,18
sub-00089,br,writingTime,frequency,all,2,0.007785067026164568,0.974013983700079,18
sub-00089,br,writingTime,old20,all,2,0.44959576978343735,0.04671741754328251,18
sub-00089,br,score,length,all,3,-0.19802950859533486,0.40263415207611986,18
sub-00089,br,score,frequency,all,3,0.14748162010199567,0.5349303559318782,18
sub-00089,br,score,old20,all,3,0.010164706147880006,0.9660747765389519,18
sub-00089,br,writingTime,length,all,3,0.26003124593907073,0.26820743041291234,18
sub-00089,br,writingTime,frequency,all,3,-0.102405213753574,0.6674763369985631,18
sub-00089,br,writingTime,old20,all,3,0.4126568951043914,0.07057602258281878,18
sub-00089,br,score,length,all,4,,,18
sub-00089,br,score,frequency,all,4,,,18
sub-00089,br,score,old20,all,4,,,18
sub-00089,br,writingTime,length,all,4,0.5076681221924985,0.022309546250779667,18
sub-00089,br,writingTime,frequency,all,4,-0.26835294899371864,0.2526341181345283,18
sub-00089,br,writingTime,old20,all,4,0.38223739500444254,0.09627173744639511,18
sub-00090,br,score,length,all,2,,,18
sub-00090,br,score,frequency,all,2,,,18
sub-00090,br,score,old20,all,2,,,18
sub-00090,br,writingTime,length,all,2,0.6488752622486583,0.0019666799074254415,18
sub-00090,br,writingTime,frequency,all,2,-0.11231346990149002,0.637329440730936,18
sub-00090,br,writingTime,old20,all,2,0.6140171535903212,0.003976985710167181,18
sub-00090,br,score,length,all,3,,,18
sub-00090,br,score,frequency,all,3,,,18
sub-00090,br,score,old20,all,3,,,18
sub-00090,br,writingTime,length,all,3,-0.05332819271385423,0.8233075382981367,18
sub-00090,br,writingTime,frequency,all,3,-0.007385906522001358,0.9753459558221454,18
sub-00090,br,writingTime,old20,all,3,-0.22687710768281497,0.33609112865720053,18
sub-00090,br,score,length,all,4,,,18
sub-00090,br,score,frequency,all,4,,,18
sub-00090,br,score,old20,all,4,,,18
sub-00090,br,writingTime,length,all,4,0.10366242012495795,0.6636226814384784,18
sub-00090,br,writingTime,frequency,all,4,-0.13709948960692875,0.5643573302909435,18
sub-00090,br,writingTime,old20,all,4,-0.2161248028628199,0.3600935187710721,18
sub-00092,cb,score,length,all,2,,,18
sub-00092,cb,score,frequency,all,2,,,18
sub-00092,cb,score,old20,all,2,,,18
sub-00092,cb,writingTime,length,all,2,0.6860120218410154,0.000839465125642661,18
sub-00092,cb,writingTime,frequency,all,2,-0.0978117515807048,0.6816240993927041,18
sub-00092,cb,writingTime,old20,all,2,0.8029619199200089,2.0281913885218164e-05,18
sub-00092,cb,score,length,all,3,,,18
sub-00092,cb,score,frequency,all,3,,,18
sub-00092,cb,score,old20,all,3,,,18
sub-00092,cb,writingTime,length,all,3,0.20165719882908056,0.3938929207612005,18
sub-00092,cb,writingTime,frequency,all,3,-0.1579435543471847,0.506013421816604,18
sub-00092,cb,writingTime,old20,all,3,0.019875884097106798,0.9337147931077151,18
sub-00092,cb,score,length,all,4,-2.14666363632713e-17,1.0,18
sub-00092,cb,score,frequency,all,4,-0.46772443670003294,0.03756290363430426,18
sub-00092,cb,score,old20,all,4,0.08881105389418431,0.7096409435083815,18
sub-00092,cb,writingTime,length,all,4,-0.2488500635323275,0.29005951046942435,18
sub-00092,cb,writingTime,frequency,all,4,0.6955968426090141,0.0006606749716952338,18
sub-00092,cb,writingTime,old20,all,4,-0.0229431605586639,0.9235123341968157,18
sub-00093,cb,score,length,all,2,0.2357022603955158,0.31711321812807236,18
sub-00093,cb,score,frequency,all,2,-0.15846902268536656,0.5045811455231297,18
sub-00093,cb,score,old20,all,2,0.23019319157594953,0.32888333874696724,18
sub-00093,cb,writingTime,length,all,2,0.7964395291889417,2.650213192385889e-05,18
sub-00093,cb,writingTime,frequency,all,2,-0.3738728952604154,0.10440316620809863,18
sub-00093,cb,writingTime,old20,all,2,0.7472286951975977,0.0001529876527672569,18
sub-00093,cb,score,length,all,3,,,18
sub-00093,cb,score,frequency,all,3,,,18
sub-00093,cb,score,old20,all,3,,,18
sub-00093,cb,writingTime,length,all,3,0.37755073174964465,0.10076865045784641,18
sub-00093,cb,writingTime,frequency,all,3,-0.022422236864782997,0.9252442769711353,18
sub-00093,cb,writingTime,old20,all,3,0.5104992986301954,0.021451930246668777,18
sub-00093,cb,score,length,all,4,-0.32444284226152514,0.16282885489702595,18
sub-00093,cb,score,frequency,all,4,0.08174505629149668,0.731891911705975,18
sub-00093,cb,score,old20,all,4,-0.17668358267084922,0.456170037149012,18
sub-00093,cb,writingTime,length,all,4,0.609725130279218,0.004313282360267074,18
sub-00093,cb,writingTime,frequency,all,4,-0.2494078240960478,0.2889442497170916,18
sub-00093,cb,writingTime,old20,all,4,0.6779645377421113,0.0010196539812005886,18
sub-00094,cb,score,length,all,2,,,18
sub-00094,cb,score,frequency,all,2,,,18
sub-00094,cb,score,old20,all,2,,,18
sub-00094,cb,writingTime,length,all,2,0.647783191469301,0.0020131577178027745,18
sub-00094,cb,writingTime,frequency,all,2,0.05838756445483925,0.8068342717260399,18
sub-00094,cb,writingTime,old20,all,2,0.6506405367761628,0.0018934509711076184,18
sub-00094,cb,score,length,all,3,-0.16222142113076257,0.49441028491912387,18
sub-00094,cb,score,frequency,all,3,-0.9923362549794253,8.423900339648451e-18,18
sub-00094,cb,score,old20,all,3,-0.02616964075159598,0.9127927528656166,18
sub-00094,cb,writingTime,length,all,3,0.548849971084814,0.01220643168379456,18
sub-00094,cb,writingTime,frequency,all,3,-0.05344564329417027,0.8229242848406562,18
sub-00094,cb,writingTime,old20,all,3,0.32620721816387294,0.16042185924822408,18
sub-00094,cb,score,length,all,4,,,18
sub-00094,cb,score,frequency,all,4,,,18
sub-00094,cb,score,old20,all,4,,,18
sub-00094,cb,writingTime,length,all,4,0.29898459212321066,0.20035610159039094,18
sub-00094,cb,writingTime,frequency,all,4,0.3647715983410831,0.11380450835894995,18
sub-00094,cb,writingTime,old20,all,4,0.17285989922688463,0.4661297699722609,18
sub-00095,cb,score,length,all,2,0.32444284226152514,0.16282885489702595,18
sub-00095,cb,score,frequency,all,2,-0.04137828733477623,0.862488263796094,18
sub-00095,cb,score,old20,all,2,0.2574484573898412,0.2731606715837398,18
sub-00095,cb,writingTime,length,all,2,0.18243314924213633,0.44140228564277373,18
sub-00095,cb,writingTime,frequency,all,2,-0.14529382476242336,0.5410720853884374,18
sub-00095,cb,writingTime,old20,all,2,0.30136578844401024,0.19662125203352798,18
sub-00095,cb,score,length,all,3,,,18
sub-00095,cb,score,frequency,all,3,,,18
sub-00095,cb,score,old20,all,3,,,18
sub-00095,cb,writingTime,length,all,3,0.5542944333238261,0.011208083961811582,18
sub-00095,cb,writingTime,frequency,all,3,0.014395083988114439,0.951968981567347,18
sub-00095,cb,writingTime,old20,all,3,0.3560295993384647,0.12339376420759983,18
sub-00095,cb,score,length,all,4,-0.16222142113076257,0.49441028491912387,18
sub-00095,cb,score,frequency,all,4,0.09624195859955383,0.6864828660638225,18
sub-00095,cb,score,old20,all,4,-0.4365123807162159,0.054323867816408064,18
sub-00095,cb,writingTime,length,all,4,-0.005837298334649921,0.9805141225511396,18
sub-00095,cb,writingTime,frequency,all,4,-0.24861494176327287,0.2905304362915154,18
sub-00095,cb,writingTime,old20,all,4,0.09902265800700678,0.6778843604230301,18
sub-00097,cb,score,length,all,2,0.11785113019775798,0.620712733274666,18
sub-00097,cb,score,frequency,all,2,0.18256664381177684,0.4410624080323632,18
sub-00097,cb,score,old20,all,2,0.2733544149964401,0.24355742580659373,18
sub-00097,cb,writingTime,length,all,2,0.7191316289600882,0.00035260543840333813,18
sub-00097,cb,writingTime,frequency,all,2,-0.29148038108262314,0.21243444675148654,18
sub-00097,cb,writingTime,old20,all,2,0.7215003419241813,0.0003298903450044437,18
sub-00097,cb,score,length,all,3,,,18
sub-00097,cb,score,frequency,all,3,,,18
sub-00097,cb,score,old20,all,3,,,18
sub-00097,cb,writingTime,length,all,3,0.41570121243491365,0.068320755512219,18
sub-00097,cb,writingTime,frequency,all,3,0.06257096937474678,0.7932717320649103,18
sub-00097,cb,writingTime,old20,all,3,0.2597169751006176,0.2688071021810761,18
sub-00097,cb,score,length,all,4,,,18
sub-00097,cb,score,frequency,all,4,,,18
sub-00097,cb,score,old20,all,4,,,18
sub-00097,cb,writingTime,length,all,4,0.33954777191171404,0.14301456991725908,18
sub-00097,cb,writingTime,frequency,all,4,-0.26548315335290396,0.2579381618793245,18
sub-00097,cb,writingTime,old20,all,4,0.42880170143940904,0.059228320413107556,18
sub-00098,cb,score,length,all,2,3.5665786850516695e-19,1.0,18
sub-00098,cb,score,frequency,all,2,-0.6122793093480403,0.004110436057116824,18
sub-00098,cb,score,old20,all,2,-0.039607454983052466,0.8683230186645392,18
sub-00098,cb,writingTime,length,all,2,0.6193199787805829,0.003591757587760632,18
sub-00098,cb,writingTime,frequency,all,2,-0.0620536073840356,0.7949460017817709,18
sub-00098,cb,writingTime,old20,all,2,0.6953702576988225,0.0006644945338249468,18
sub-00098,cb,score,length,all,3,-0.19802950859533489,0.4026341520761195,18
sub-00098,cb,score,frequency,all,3,0.12677653160811686,0.5943016985684842,18
sub-00098,cb,score,old20,all,3,-0.45450757489806126,0.04408360495644882,18
sub-00098,cb,writingTime,length,all,3,0.47813190875339595,0.032976985712306714,18
sub-00098,cb,writingTime,frequency,all,3,0.009706359674952255,0.9676037444939187,18
sub-00098,cb,writingTime,old20,all,3,0.11474188439024928,0.6300214411472683,18
sub-00098,cb,score,length,all,4,-0.32444284226152514,0.16282885489702595,18
sub-00098,cb,score,frequency,all,4,0.09762066588120523,0.6822149008754161,18
sub-00098,cb,score,old20,all,4,-0.15070070286631254,0.5259523944029523,18
sub-00098,cb,writingTime,length,all,4,0.4511164229803027,0.04588942133175858,18
sub-00098,cb,writingTime,frequency,all,4,-0.32399861874438474,0.1634387724114757,18
sub-00098,cb,writingTime,old20,all,4,0.3152215890021467,0.17581355949298205,18
sub-00100,br,score,length,all,2,0.16222142113076257,0.49441028491912387,18
sub-00100,br,score,frequency,all,2,-0.29717226759085397,0.20323018960080874,18
sub-00100,br,score,old20,all,2,0.2178410024067886,0.3561980401993413,18
sub-00100,br,writingTime,length,all,2,0.8310670756845324,5.664044279724828e-06,18
sub-00100,br,writingTime,frequency,all,2,-0.2621978991514292,0.2640960265274413,18
sub-00100,br,writingTime,old20,all,2,0.8853637278915719,2.1271357299909047e-07,18
sub-00100,br,score,length,all,3,,,18
sub-00100,br,score,frequency,all,3,,,18
sub-00100,br,score,old20,all,3,,,18
sub-00100,br,writingTime,length,all,3,0.6640918188822437,0.001406830280775305,18
sub-00100,br,writingTime,frequency,all,3,0.006042530946185859,0.9798291529302352,18
sub-00100,br,writingTime,old20,all,3,0.6941124238053179,0.0006860398483501714,18
sub-00100,br,score,length,all,4,,,18
sub-00100,br,score,frequency,all,4,,,18
sub-00100,br,score,old20,all,4,,,18
sub-00100,br,writingTime,length,all,4,0.4347730703491836,0.05540214670935298,18
sub-00100,br,writingTime,frequency,all,4,-0.22967730189474447,0.3299986094814753,18
sub-00100,br,writingTime,old20,all,4,0.2828290222530741,0.22694373987019298,18
sub-00101,cb,score,length,all,2,-7.672219245330746e-19,1.0,18
sub-00101,cb,score,frequency,all,2,-0.3284100907587385,0.15745128700187186,18
sub-00101,cb,score,old20,all,2,-0.043161223420490495,0.8566205473621609,18
sub-00101,cb,writingTime,length,all,2,0.5682839978548887,0.008942945190207325,18
sub-00101,cb,writingTime,frequency,all,2,-0.20104155478914565,0.39536892113965044,18
sub-00101,cb,writingTime,old20,all,2,0.5252231361416606,0.017404720715561015,18
sub-00101,cb,score,length,all,3,,,18
sub-00101,cb,score,frequency,all,3,,,18
sub-00101,cb,score,old20,all,3,,,18
sub-00101,cb,writingTime,length,all,3,0.2974323033077612,0.20281613430543605,18
sub-00101,cb,writingTime,frequency,all,3,-0.25291169132192787,0.2819986380177375,18
sub-00101,cb,writingTime,old20,all,3,0.4576150922464266,0.04247737634222268,18
sub-00101,cb,score,length,all,4,,,18
sub-00101,cb,score,frequency,all,4,,,18
sub-00101,cb,score,old20,all,4,,,18
sub-00101,cb,writingTime,length,all,4,0.31648325526413634,0.17399658791663747,18
sub-00101,cb,writingTime,frequency,all,4,-0.36584625552854366,0.11266382661741242,18
sub-00101,cb,writingTime,old20,all,4,0.552948047896342,0.01144858127766475,18
sub-00104,cb,score,length,all,2,0.11785113019775795,0.6207127332746671,18
sub-00104,cb,score,frequency,all,2,0.1640357368924558,0.4895288048817,18
sub-00104,cb,score,old20,all,2,0.08632244684098107,0.7174528754295513,18
sub-00104,cb,writingTime,length,all,2,0.49310921038063465,0.027158697688229688,18
sub-00104,cb,writingTime,frequency,all,2,-0.13604139794238534,0.5673958128050126,18
sub-00104,cb,writingTime,old20,all,2,0.4285894401329771,0.05936791761724683,18
sub-00104,cb,score,length,all,3,,,18
sub-00104,cb,score,frequency,all,3,,,18
sub-00104,cb,score,old20,all,3,,,18
sub-00104,cb,writingTime,length,all,3,0.2896527078879939,0.21544733434769203,18
sub-00104,cb,writingTime,frequency,all,3,-0.05018062805579082,0.8335924558881203,18
sub-00104,cb,writingTime,old20,all,3,0.23508327788705735,0.31842292329291033,18
sub-00104,cb,score,length,all,4,6.378763761362146e-19,1.0,18
sub-00104,cb,score,frequency,all,4,0.09610545292810319,0.6869059368571195,18
sub-00104,cb,score,old20,all,4,0.13511097498359056,0.570073573487617,18
sub-00104,cb,writingTime,length,all,4,0.2682962503318476,0.2527382326553814,18
sub-00104,cb,writingTime,frequency,all,4,0.10008469276886556,0.6746103496771096,18
sub-00104,cb,writingTime,old20,all,4,0.5518080426323536,0.011655465872631714,18
sub-00106,cb,score,length,all,2,0.16222142113076257,0.49441028491912387,18
sub-00106,cb,score,frequency,all,2,0.07904054478016947,0.7404643977669869,18
sub-00106,cb,score,old20,all,2,0.09901863745763115,0.6778967654713052,18
sub-00106,cb,writingTime,length,all,2,0.5365019947555314,0.014738270956047895,18
sub-00106,cb,writingTime,frequency,all,2,-0.11579860940374635,0.6268516164054934,18
sub-00106,cb,writingTime,old20,all,2,0.574286729646739,0.008093035010631418,18
sub-00106,cb,score,length,all,3,,,18
sub-00106,cb,score,frequency,all,3,,,18
sub-00106,cb,score,old20,all,3,,,18
sub-00106,cb,writingTime,length,all,3,-0.1348737358877712,0.5707572282470086,18
sub-00106,cb,writingTime,frequency,all,3,-0.04398677774988804,0.853906046418274,18
sub-00106,cb,writingTime,old20,all,3,-0.10930839366341837,0.6464175789803224,18
sub-00106,cb,score,length,all,4,0.09901475429766746,0.6779087466924992,18
sub-00106,cb,score,frequency,all,4,0.14445960276311634,0.5434224144657054,18
sub-00106,cb,score,old20,all,4,0.3266978053964637,0.15975697927706503,18
sub-00106,cb,writingTime,length,all,4,0.29740550887081,0.20285877316914944,18
sub-00106,cb,writingTime,frequency,all,4,-0.15800823950263698,0.5058370031610029,18
sub-00106,cb,writingTime,old20,all,4,0.316923066214207,0.1733662231518835,18
sub-00107,cb,score,length,all,2,0.32444284226152514,0.16282885489702595,18
sub-00107,cb,score,frequency,all,2,0.1451659009096441,0.5414321953253505,18
sub-00107,cb,score,old20,all,2,0.336663367355946,0.14666075529844141,18
sub-00107,cb,writingTime,length,all,2,0.7517416417756398,0.00013246727669324266,18
sub-00107,cb,writingTime,frequency,all,2,-0.25861202086694185,0.27092217772382,18
sub-00107,cb,writingTime,old20,all,2,0.7879441989947082,3.703072232544448e-05,18
sub-00107,cb,score,length,all,3,,,18
sub-00107,cb,score,frequency,all,3,,,18
sub-00107,cb,score,old20,all,3,,,18
sub-00107,cb,writingTime,length,all,3,0.6211684350094788,0.0034649783156542823,18
sub-00107,cb,writingTime,frequency,all,3,-0.05170378958239453,0.8286120492907153,18
sub-00107,cb,writingTime,old20,all,3,0.5427547787644363,0.013408146077200584,18
sub-00107,cb,score,length,all,4,,,18
sub-00107,cb,score,frequency,all,4,,,18
sub-00107,cb,score,old20,all,4,,,18
