subject,script,repetition,letter,readingTime,checkingTime
sub-00114,cb,3,q,1.514900000095338,2.0649999999999977
sub-00114,cb,3,z,1.53449999999998,15.36219999980932
sub-00114,cb,3,u,1.5184999999999604,3.778800000190756
sub-00114,cb,3,j,1.5129000000953852,2.3812999997138604
sub-00114,cb,4,q,1.5147000002860975,1.8315000000000057
sub-00114,cb,4,n,1.5211999998092551,1.672599999904662
sub-00114,cb,4,s,1.515200000286086,1.989500000000021
sub-00114,cb,4,e,1.509999999999991,1.5393999996185244
sub-00114,cb,4,f,1.5207000002861264,4.837999999999965
sub-00114,cb,4,b,1.5181999998092692,2.4864999999999213
sub-00114,cb,4,p,1.5150999999046917,7.138500000000022
sub-00114,cb,4,i,1.5069000000953563,2.2488000001907267
sub-00114,cb,4,r,1.517799999713816,3.8878000001907367
sub-00114,cb,4,t,1.5115000000000691,2.027500000000032
sub-00114,cb,4,m,1.5146999998091817,1.9054000000953693
sub-00114,cb,4,y,1.511000000000081,3.320400000095333
sub-00114,cb,4,o,1.5135000000000218,1.7139000000953502
sub-00114,cb,4,w,1.5165999999046562,1.7891999998091703
sub-00114,cb,4,x,1.521300000190763,3.5280999999046116
sub-00114,cb,4,l,1.5133000001907249,1.7082999997139725
sub-00114,cb,4,a,1.518000000000029,2.1779999999999973
sub-00114,cb,4,k,1.5116000003814634,4.2160999999046
sub-00114,cb,4,c,1.5142999997138986,1.6936000003814795
sub-00114,cb,4,v,1.5144999999999982,1.9158999996185455
sub-00114,cb,4,g,1.5219000000953429,1.776800000190747
sub-00114,cb,4,j,1.5144999999999982,3.005799999713872
sub-00114,cb,4,d,1.5159999999999627,1.7761000003814615
sub-00114,cb,4,h,1.5142999997138986,4.256200000286185
sub-00114,cb,4,z,1.5147999997138868,2.487900000095351
sub-00114,cb,4,u,1.5113000001907722,2.237099999904558
sub-00114,cb,5,c,1.5142999997138986,3.151900000095452
sub-00114,cb,5,d,1.513800000190713,1.550599999904648
sub-00114,cb,5,y,1.5116999998092524,1.75
sub-00114,cb,5,x,1.5214000000953547,2.318800000190663
sub-00114,cb,5,k,1.5150000000001,1.9849999999999
sub-00114,cb,5,m,1.51400000000001,1.5415000000000418
sub-00114,cb,5,f,1.5209999999999582,5.634500000000003
sub-00114,cb,5,t,1.5116999998092524,1.7352000002861132
sub-00114,cb,5,p,1.5145999999047035,1.8545999999046217
sub-00114,cb,5,s,1.5204000000953783,1.5699999999999363
sub-00114,cb,5,b,1.5136999998093188,1.6010999999045907
sub-00114,cb,5,z,1.503500000000031,2.217999999999961
sub-00114,cb,5,i,1.5104000000953874,1.63149999999996
sub-00114,cb,5,l,1.5150999999046917,1.7469000000953656
sub-00114,cb,5,g,1.5022000002860525,1.631699999809257
sub-00114,cb,5,o,1.5144000000954063,1.845299999713916
sub-00114,cb,5,e,1.509200000286114,2.062000000000012
sub-00114,cb,5,a,1.5209000000953663,3.57059999990463
sub-00114,cb,5,r,1.5129000000953283,1.615000000000009
sub-00114,cb,5,j,1.5096999998092997,1.541900000095325
sub-00114,cb,5,h,1.5209999999999582,19.840900000095417
sub-00114,cb,5,w,1.513399999618514,2.0007000002860877
sub-00114,cb,5,q,1.517699999809338,1.637800000190737
sub-00114,cb,5,n,1.509999999999991,2.1854999999999336
sub-00114,cb,5,v,1.5230999999046162,1.583199999809267
sub-00114,cb,5,u,1.521000000000072,1.8824000000953447
sub-00114,cb,6,z,1.515200000286086,6.260199999809288
sub-00114,cb,6,y,1.5089000000953092,2.759299999713903
sub-00114,cb,6,h,1.5113000001907722,1.9244999999999663
sub-00114,cb,6,d,1.512800000190737,2.27800000000002
sub-00114,cb,6,t,1.513899999618502,2.0002000002860996
sub-00114,cb,6,u,1.520599999904675,1.987199999809263
sub-00114,cb,6,l,1.5130000000000337,1.673100000381396
sub-00114,cb,6,c,1.51400000000001,1.7506999998092851
sub-00114,cb,6,j,1.5204000000953783,1.9239999999999784
sub-00114,cb,6,a,1.5135000000000218,1.7376999998092515
sub-00114,cb,6,x,1.512700000286145,1.936699999809207
sub-00114,cb,6,r,1.521000000000072,1.6571999998092224
sub-00114,cb,6,o,1.5093000001907058,1.542199999809327
sub-00114,cb,6,q,1.5209000000953663,1.8400999999046237
sub-00114,cb,6,w,1.5144000000954063,1.8204999999999243
sub-00114,cb,6,s,1.5123000001907485,1.625199999809297
sub-00114,cb,6,v,1.5205999999045616,2.0293000001908013
sub-00114,cb,6,e,1.509800000190694,2.6602999997139705
sub-00114,cb,6,i,1.5074000000953447,2.113599999904636
sub-00114,cb,6,b,1.5323000001907303,4.00809999990463
sub-00114,cb,6,p,1.5141999998091933,1.750300000190805
sub-00114,cb,6,m,1.5180999999046207,1.614300000190724
sub-00114,cb,6,g,1.510699999809276,1.8887000002861216
sub-00114,cb,6,k,1.5071999998092451,1.627699999809238
sub-00114,cb,6,n,1.5208000001907749,1.7993000001906694
sub-00114,cb,6,f,1.5131999998093306,1.5416999998092251
sub-00114,cb,7,x,1.5208000001907749,1.8615999999045696
sub-00114,cb,7,a,1.5135999999047272,1.8839000000953092
sub-00114,cb,7,m,1.513800000190713,1.7894000000953838
sub-00114,cb,7,i,1.5210999999046635,1.5944000000953338
sub-00114,cb,7,f,1.5082999997139268,1.8055999999046437
sub-00114,cb,7,g,1.5085000000000264,1.5626000003813942
sub-00114,cb,7,q,1.52049999999997,1.6060999999047
sub-00114,cb,7,z,1.5189000000953,2.133000000000038
sub-00114,cb,7,k,1.5125999999046371,1.5639000000953729
sub-00114,cb,7,h,1.5164999999999509,1.6140000000000327
sub-00114,cb,7,s,1.513899999618502,1.7273000001907803
sub-00114,cb,7,e,1.5023000001907576,1.5962999997138922
sub-00114,cb,7,b,1.5075999999046417,1.6667000002860275
sub-00114,cb,7,o,1.520599999904675,1.988699999809228
sub-00114,cb,7,d,1.511700000286169,1.956599999904597
sub-00114,cb,7,l,1.5223000001907394,1.7828999996185075
sub-00114,cb,7,t,1.5095000000000027,1.6869000000954202
sub-00114,cb,7,u,1.52049999999997,1.5705000000000382
sub-00114,cb,7,r,1.512800000190737,1.9171999998092133
sub-00114,cb,7,w,1.5214000000953547,1.9655999999046116
sub-00114,cb,7,j,1.5125000000000457,1.592400000095381
sub-00114,cb,7,n,1.5114999999999554,2.2173000001907894
sub-00114,cb,7,y,1.5121999998092406,1.729699999809327
sub-00114,cb,7,p,1.520100000381376,1.7583999996185185
sub-00114,cb,7,v,1.512800000190737,1.62659999990467
sub-00114,cb,7,c,1.519599999904699,1.5993000001907376
sub-51175,br,1,l,1.514400000095364,13.583500000000017
sub-51175,br,1,n,1.5105999999046276,12.325000000000015
sub-51175,br,1,b,1.5079000000953613,5.956099999904637
sub-51175,br,1,p,1.5078000001907412,4.426499999999976
sub-51175,br,1,a,1.5170000000000243,3.5707999999522997
sub-51175,br,1,w,1.5010000000000048,5.381899999856955
sub-51175,br,1,c,1.5079999999999814,1.8338000001907344
sub-51175,br,1,d,1.5145999999046469,2.6637999999523174
sub-51175,br,1,v,1.5241000001430507,5.169799999952318
sub-51175,br,1,g,1.5017999999523113,4.929000000000002
sub-51175,br,1,t,1.512700000047687,5.36699999999999
sub-51175,br,1,y,1.520700000047697,3.113399999856938
sub-51175,br,1,s,1.5166000001430575,2.3395999999046353
sub-51175,br,1,f,1.5264000000953502,3.099500000000006
sub-51175,br,1,j,1.5165000000000075,1.612499999999983
sub-51175,br,1,h,1.526199999809279,1.8659000000953656
sub-51175,br,1,m,1.5149000000953663,2.5459999999999923
sub-51175,br,1,o,1.5062999999523186,1.891299999952338
sub-51175,br,1,x,1.5082999999522997,2.1877999999523183
sub-51175,br,1,k,1.5307000000476876,2.904100000143046
sub-51175,br,1,z,1.5115000000000125,2.96809999990461
sub-51175,br,1,i,1.5147000000476964,5.7162999999523265
sub-51175,br,1,r,1.5172999999523142,3.154799999952303
sub-51175,br,1,e,1.5204000000953783,1.7757000000476637
sub-51175,br,1,u,1.5232000000477228,3.839999999999975
sub-51175,br,1,q,1.5154999999999743,3.809299999952316
sub-51175,br,2,u,1.5065999999046653,4.3361000001430625
sub-51175,br,2,w,1.511599999904604,2.3159000000953824
sub-51175,br,2,y,1.5087999999523165,2.1665999999046335
sub-51175,br,2,i,1.515299999952333,3.306400000095323
sub-51175,br,2,r,1.5142999999523568,4.627700000047639
sub-51175,br,2,b,1.5267999999523454,2.136900000095352
sub-51175,br,2,n,1.5144999999999982,4.0392000000476855
sub-51175,br,2,t,1.5240999999046494,2.6255999999046367
sub-51175,br,2,k,1.5249999999999773,1.9700000000000273
sub-51175,br,2,c,1.5133000001907249,2.209799999952338
sub-51175,br,2,f,1.5175999999046326,3.2289000000953365
sub-51175,br,2,x,1.511299999952314,2.3344000000953997
sub-51175,br,2,g,1.5122999999522904,2.4533999998569698
sub-51175,br,2,d,1.520800000190718,2.930399999856945
sub-51175,br,2,h,1.5117999999523022,2.353499999999997
sub-51175,br,2,l,1.5169000000954045,1.683499999999981
sub-51175,br,2,a,1.5162999999523097,2.1236000001430853
sub-51175,br,2,q,1.516399999856901,3.7657999999523217
sub-51175,br,2,v,1.5131000001430834,3.0022999999522995
sub-51175,br,2,p,1.5157999999523213,2.6917000000476605
sub-51175,br,2,j,1.5172999999523429,3.40760000014302
sub-51175,br,2,z,1.5108999998569743,1.946400000095366
sub-51175,br,2,e,1.5173999998569343,4.224900000095374
sub-51175,br,2,m,1.515299999952333,4.585700000047666
sub-51175,br,2,s,1.516700000047706,4.450599999904625
sub-51175,br,2,o,1.5097999999522926,4.067700000047694
sub-51175,br,3,b,1.5247000000476874,2.184299999952316
sub-51175,br,3,i,1.501299999952323,3.6491000001430502
sub-51175,br,3,w,1.5167999999522976,2.3740000000000236
sub-51175,br,3,h,1.5160999999046112,1.8669000000953704
sub-51175,br,3,j,1.5095000000000027,1.73599999999999
sub-51175,br,3,g,1.5179000000953806,7.873699999809276
sub-51175,br,3,q,1.5106000001430289,1.5257000000477206
sub-51175,br,3,k,1.5213999998569534,2.0379000000953624
sub-51175,br,3,n,1.516999999999996,1.9997999999523015
sub-51175,br,3,r,1.507299999952295,1.6665000000000418
sub-51175,br,3,z,1.5222000000476896,1.8967000000476448
sub-51175,br,3,a,1.515299999952333,1.602700000047662
sub-51175,br,3,d,1.5152000000476846,6.110000000000014
sub-51175,br,3,e,1.5052999999523422,3.0087999999523163
sub-51175,br,3,l,1.5107000000476771,3.0777999999522763
sub-51175,br,3,m,1.5259000000954188,2.9009999999999536
sub-51175,br,3,u,1.5055000000000405,3.4744999999999777
sub-51175,br,3,c,1.510699999809276,4.35290000009536
sub-51175,br,3,s,1.508900000095366,3.3444999999999823
sub-51175,br,3,o,1.5144999999999982,4.718699999809303
sub-51175,br,3,t,1.5118000001907037,2.6440000000000055
sub-51175,br,3,f,1.5190000000000057,2.316500000000019
sub-51175,br,3,x,1.5146999998092383,1.5577000000477028
sub-51175,br,3,y,1.5187999999523072,2.478700000047695
sub-51175,br,3,v,1.5254000000953738,3.1075999999046076
sub-51175,br,3,p,1.5096000001430523,3.611699999809275
sub-51175,br,4,p,1.5041000001430689,2.110399999856952
sub-51175,br,4,c,1.510300000190682,1.7251999998092629
sub-51175,br,4,g,1.5103000001907958,5.480699999809133
sub-51175,br,4,b,1.513200000047732,3.539299999952277
sub-51175,br,4,a,1.5196000001431005,2.9267999999523227
sub-51175,br,4,z,1.5132000000476182,3.080500000000029
sub-51175,br,4,u,1.5060999999046771,3.3714000000953774
sub-51175,br,4,q,1.5103999998568725,3.4853000001908185
sub-51175,br,4,x,1.511899999856951,1.5746000001430502
sub-51175,br,4,j,1.5083999998569195,2.1522999999523336
sub-51175,br,4,v,1.5194000000952883,2.934500000000071
sub-51175,br,4,h,1.5240999999045926,2.051300000190736
sub-51175,br,4,d,1.524399999856996,2.529400000095279
sub-51175,br,4,i,1.5108999998569743,8.655300000190778
sub-51175,br,4,e,1.5111999998092642,1.5339000000954002
sub-51175,br,4,s,1.5154000000952692,1.532000000000039
sub-51175,br,4,f,1.500799999952278,3.2345000000000255
sub-51175,br,4,o,1.5222000000477465,1.688299999952278
sub-51175,br,4,m,1.5102999999522808,1.90920000004769
sub-51175,br,4,l,1.5082000000477365,1.61879999995233
sub-51175,br,4,n,1.51299999999992,2.912899999857018
sub-51175,br,4,t,1.5157000000476728,3.453400000095371
sub-51175,br,4,r,1.5130000000000337,6.600099999904614
sub-51175,br,4,w,1.5262999999522435,2.080200000047739
sub-51175,br,4,k,1.5186000001430102,2.57779999995239
sub-51175,br,4,y,1.5127999999522217,6.208799999952362
sub-51175,br,5,t,1.516200000047661,3.858000000000061
sub-51175,br,5,p,1.515099999904578,1.906300000190754
sub-51175,br,5,l,1.5097999999522926,1.6825000000000043
sub-51175,br,5,e,1.5100999999046962,2.86590000009528
sub-51175,br,5,w,1.517200000047751,2.6061999998092915
sub-51175,br,5,x,1.522600000143029,3.7454999999999927
sub-51175,br,5,g,1.5205999999045616,5.178299999952401
sub-51175,br,5,j,1.5254000000953738,10.03040000009537
sub-51175,br,5,r,1.5089999999999009,3.57059999990463
sub-51175,br,5,u,1.5100999999046962,1.6196000001430093
sub-51175,br,5,y,1.5152000000476846,2.134999999999991
sub-51175,br,5,h,1.524799999952393,3.595799999952306
sub-51175,br,5,d,1.5249999999999773,1.651099999904659
sub-51175,br,5,a,1.5269000000953383,3.9965999999046744
sub-51175,br,5,n,1.5248000001906803,2.0563999998569216
sub-51175,br,5,m,1.5097999999524063,4.252400000095349
sub-51175,br,5,i,1.5179000000953238,2.252599999904646
sub-51175,br,5,f,1.5255999999046708,3.4044999999999845
sub-51175,br,5,c,1.516300000190654,4.723099999904662
sub-51175,br,5,b,1.51370000004772,5.328899999856958
sub-51175,br,5,v,1.5194999999999936,3.7346000001430184
sub-51175,br,5,s,1.5092999999523045,2.057900000095401
sub-51175,br,5,o,1.512899999856927,1.6031000001430584
sub-51175,br,5,q,1.51559999990468,2.2529000000953374
sub-51175,br,5,k,1.50649999999996,1.8572999999523745
sub-51175,br,5,z,1.5112999999522572,2.3264000000954184
sub-51175,br,6,q,1.5111999998092642,2.3070000000000164
sub-51175,br,6,w,1.5024999999999409,1.884400000095411
sub-51175,br,6,d,1.5152999999522765,6.987400000095363
sub-51175,br,6,e,1.509999999999991,4.047299999952315
sub-51175,br,6,k,1.5039000000954277,3.7071999998092906
sub-51175,br,6,h,1.5089000000953092,1.9894000000954293
sub-51175,br,6,z,1.5163999998568445,1.6827000000477028
sub-51175,br,6,u,1.510799999952383,2.1399999999999864
sub-51175,br,6,g,1.5147000000476964,1.655200000047671
sub-51175,br,6,c,1.5119999999999436,1.7612999999523709
sub-51175,br,6,v,1.5157999999522644,2.0400000000000773
sub-51175,br,6,x,1.5247000000476874,1.726400000095282
sub-51175,br,6,b,1.5085000000000264,3.058299999952282
sub-51175,br,6,l,1.5132999999523236,1.5819999999999936
sub-51175,br,6,p,1.5177000000477392,4.0499999999999545
sub-51175,br,6,i,1.5255000000000791,2.985500000000002
sub-51175,br,6,j,1.525599999904557,3.4616000001431075
sub-51175,br,6,o,1.5263999998569489,2.9304000000953465
sub-51175,br,6,y,1.5067999999523636,2.4634999999999536
sub-51175,br,6,t,1.5170999999046444,1.5497000000476646
sub-51175,br,6,m,1.5164000000953592,6.471000000000004
sub-51175,br,6,n,1.5100999999046962,1.848900000095341
sub-51175,br,6,f,1.5174999999999272,2.024000000000001
sub-51175,br,6,a,1.5252999999523809,2.8359000000953074
sub-51175,br,6,s,1.5260000000000673,5.670099999904551
sub-51175,br,6,r,1.5087000000477246,3.57709999990459
sub-51175,br,7,c,1.515799999952378,4.95020000004763
sub-51175,br,7,r,1.525799999952369,7.443499999999972
sub-51175,br,7,j,1.5109000000953756,4.3840000000000146
sub-51175,br,7,e,1.5232000000477228,3.4354999999999336
sub-51175,br,7,l,1.5122000000477556,6.384999999999991
sub-51175,br,7,y,1.5091999998091978,2.0205000000000837
sub-51175,br,7,u,1.5112000000476655,10.031200000047647
sub-51175,br,7,w,1.5085000000000264,3.6602000000476664
sub-51175,br,7,d,1.5170999999046444,7.271499999999946
sub-51175,br,7,p,1.5255000000000791,2.641700000047649
sub-51175,br,7,o,1.524499999999989,1.866599999904679
sub-51175,br,7,a,1.515900000095371,4.041999999999916
sub-51175,br,7,x,1.524000000000001,4.329900000095449
sub-51175,br,7,i,1.5098999998568845,2.231999999999971
sub-51175,br,7,k,1.522900000095433,2.667500000000018
sub-51175,br,7,n,1.5057999999522735,2.817099999904599
sub-51175,br,7,m,1.5203000001907867,1.635499999999979
sub-51175,br,7,h,1.524399999856996,2.6022000000476737
sub-51175,br,7,q,1.515900000095371,2.4025999999046235
sub-51175,br,7,s,1.5137000000476064,7.044700000047783
sub-51175,br,7,g,1.5071999998092451,2.555200000047648
sub-51175,br,7,b,1.511799999952359,1.6153000001907003
sub-51175,br,7,f,1.5197999999522835,14.833799999952362
sub-51175,br,7,z,1.5095999999045944,1.5515000000000327
sub-51175,br,7,t,1.517500000000041,2.1219999999999573
sub-51175,br,7,v,1.5087000000477246,6.450400000095328
sub-52204,cb,1,b,1.532900000095367,3.878799999952321
sub-52204,cb,1,s,1.5320999999046307,6.193900000095368
sub-52204,cb,1,d,1.528299999952324,5.293700000047664
sub-52204,cb,1,g,1.53420000004769,4.9732999999523315
sub-52204,cb,1,l,1.5199999999999818,6.5575000000000045
sub-52204,cb,1,x,1.5277999999523215,4.123700000047677
sub-52204,cb,1,u,1.5192999999523238,2.1295000000000073
sub-52204,cb,1,p,1.5307999999523076,5.340100000143053
sub-52204,cb,1,j,1.5377999999523126,1.658899999856942
sub-52204,cb,1,a,1.522999999999996,1.7252000000476926
sub-52204,cb,1,t,1.5219999999999914,1.7066000001430552
sub-52204,cb,1,e,1.522599999904628,2.8185999999046487
sub-52204,cb,1,v,1.5300000000000011,2.745300000190724
sub-52204,cb,1,n,1.5270999999046353,1.6672000000477
sub-52204,cb,1,f,1.5097000000476726,1.8583999998569425
sub-52204,cb,1,o,1.5237000000476826,4.4095999999046285
sub-52204,cb,1,w,1.5248000001907371,4.7570999999046535
sub-52204,cb,1,z,1.5335999999046237,3.1549000000953527
sub-52204,cb,1,k,1.5392000000476855,1.9922000000476885
sub-52204,cb,1,r,1.5270000000000152,1.6782999999523156
sub-52204,cb,1,q,1.532599999904619,2.612200000047693
sub-52204,cb,1,c,1.5249000000953572,2.9063999998569443
sub-52204,cb,1,i,1.53410000014307,2.50819999980925
sub-52204,cb,1,m,1.5194999999999936,2.154200000047694
sub-52204,cb,1,h,1.5269999999999868,2.5304000000953693
sub-52204,cb,1,y,1.5207999999523167,2.0767000000477083
sub-52204,cb,2,h,1.5145999999046182,3.5736000001430455
sub-52204,cb,2,j,1.5397999999523222,2.664599999904624
sub-52204,cb,2,q,1.5247999999523358,1.8714999999999975
sub-52204,cb,2,v,1.5275000000000034,3.2677000000476824
sub-52204,cb,2,l,1.5186000001430386,1.8715999999046176
sub-52204,cb,2,k,1.5512000000476576,2.3310999999046658
sub-52204,cb,2,w,1.531499999999994,1.7009000000953731
sub-52204,cb,2,i,1.5227999999523265,1.7464000000953206
sub-52204,cb,2,b,1.5307999999523076,2.009399999856953
sub-52204,cb,2,a,1.525000000000034,1.7201000001430202
sub-52204,cb,2,p,1.524000000000001,2.3240999999046608
sub-52204,cb,2,x,1.531499999999994,2.348299999952303
sub-52204,cb,2,c,1.5226000001430862,1.5579999999999927
sub-52204,cb,2,f,1.523399999856906,2.466000000000008
sub-52204,cb,2,n,1.5275000000000318,1.919600000143021
sub-52204,cb,2,o,1.5328999998569657,2.7284000000953483
sub-52204,cb,2,d,1.5330000000000157,3.5109000000953756
sub-52204,cb,2,g,1.523399999856963,1.8679000000953463
sub-52204,cb,2,z,1.5342999999523386,3.146900000095343
sub-52204,cb,2,m,1.5213999998569534,1.6702000000476571
sub-52204,cb,2,s,1.5254000000953738,1.734899999856964
sub-52204,cb,2,e,1.5211000001430648,2.2012999999523117
sub-52204,cb,2,t,1.5305999999046094,2.298000000000002
sub-52204,cb,2,u,1.5324000000953788,1.8712000000476792
sub-52204,cb,2,r,1.5219999999999914,1.8802999999523424
sub-52204,cb,2,y,1.5257999999523122,2.053400000095337
sub-52204,cb,3,v,1.523199999809265,2.3623000001907712
sub-52204,cb,3,g,1.527499999999975,2.8475999999046735
sub-52204,cb,3,m,1.5375999999046144,2.071200000047668
sub-52204,cb,3,l,1.5244000000953974,2.263399999856915
sub-52204,cb,3,e,1.5300000000000296,2.197999999999979
sub-52204,cb,3,b,1.52800000000002,1.846200000047645
sub-52204,cb,3,d,1.5271000001430934,1.7251999998092629
sub-52204,cb,3,y,1.5193000001906969,2.052000000000021
sub-52204,cb,3,x,1.521799999952293,1.9548999998569911
sub-52204,cb,3,s,1.5369999999999775,2.3732000000476887
sub-52204,cb,3,f,1.5319999999999825,2.2636000001430716
sub-52204,cb,3,z,1.5377999999523126,1.8980000000000248
sub-52204,cb,3,a,1.526200000047652,1.6336999998092665
sub-52204,cb,3,c,1.531800000190742,1.940399999856936
sub-52204,cb,3,n,1.525000000000034,1.5441000001430325
sub-52204,cb,3,p,1.5223999998569298,1.8701000001430543
sub-52204,cb,3,k,1.533899999856942,2.060799999952337
sub-52204,cb,3,h,1.5336000001430534,2.2232000000476546
sub-52204,cb,3,w,1.5253999998569725,2.2039000000953592
sub-52204,cb,3,j,1.531499999999994,1.5662999999523208
sub-52204,cb,3,u,1.5274000000953831,2.128699999809271
sub-52204,cb,3,o,1.5257000000476637,2.8589999999999804
sub-52204,cb,3,r,1.5289000000954047,1.655399999856911
sub-52204,cb,3,q,1.5273000001907349,1.858799999952339
sub-52204,cb,3,i,1.5272999999523336,1.5745000000000005
sub-52204,cb,3,t,1.5284000000953597,1.8058999998569336
sub-52204,cb,4,m,1.5209000000953663,1.721399999856942
sub-52204,cb,4,g,1.5212000000477133,1.857500000000016
sub-52204,cb,4,k,1.5232999999523145,1.9624000000953288
sub-52204,cb,4,o,1.5289000000954047,2.6511999998092506
sub-52204,cb,4,s,1.5394999999999754,2.0368000001907376
sub-52204,cb,4,y,1.5305999999046662,2.5849999999999795
sub-52204,cb,4,n,1.5277999999523215,1.626100000143026
sub-52204,cb,4,d,1.5270999999046353,2.021000000000015
sub-52204,cb,4,b,1.5242000000476992,2.6143999998569143
sub-52204,cb,4,w,1.5284000000953597,2.173000000000002
sub-52204,cb,4,r,1.546900000095377,1.905699999809258
sub-52204,cb,4,a,1.5239000000954093,2.5269000000953383
sub-52204,cb,4,x,1.5275000000000318,1.9969999999999573
sub-52204,cb,4,c,1.534699999809277,1.65300000000002
sub-52204,cb,4,v,1.5177000000476824,2.575700000047675
sub-52204,cb,4,z,1.529599999904633,4.318100000143033
sub-52204,cb,4,h,1.5312999999523529,2.1237999999522685
sub-52204,cb,4,e,1.5174000000953924,1.59079999995231
sub-52204,cb,4,i,1.5269000000953952,2.149099999904593
sub-52204,cb,4,l,1.5254000000953738,1.9086999998093008
sub-52204,cb,4,t,1.5362000000476428,2.1057000000477046
sub-52204,cb,4,p,1.5235000000000127,1.7707000000476685
sub-52204,cb,4,u,1.5387999999523458,1.6702999999523058
sub-52204,cb,4,j,1.5339000000954002,1.668700000047636
sub-52204,cb,4,q,1.5172999999523429,2.0390999999046926
sub-52204,cb,4,f,1.522700000047621,1.5525999999047144
sub-52204,cb,5,j,1.5248000001906803,1.7858999998569516
sub-52204,cb,5,i,1.5312000000476471,1.5620000000000118
sub-52204,cb,5,t,1.52800000000002,1.8217000000477128
sub-52204,cb,5,k,1.520399999856977,1.828700000047661
sub-52204,cb,5,p,1.5269000000953383,2.4610000000000127
sub-52204,cb,5,o,1.5257999999522551,1.859900000095422
sub-52204,cb,5,f,1.5361999998092415,1.85290000009536
sub-52204,cb,5,n,1.5239000000954093,1.6042999999523315
sub-52204,cb,5,u,1.5213999998569534,2.904400000095279
sub-52204,cb,5,y,1.533700000047702,1.7045999999046444
sub-52204,cb,5,z,1.540200000047662,1.897000000000048
sub-52204,cb,5,l,1.5159999999999627,1.902200000047742
sub-52204,cb,5,d,1.5287000000477065,1.8484999999999443
sub-52204,cb,5,m,1.5301999998092697,2.5056000001430903
sub-52204,cb,5,c,1.524499999999989,2.220200000047612
sub-52204,cb,5,h,1.5301999998092697,1.5486000001430966
sub-52204,cb,5,v,1.5192000000477035,2.8443999998569325
sub-52204,cb,5,q,1.5337999999522935,1.6184000000953347
sub-52204,cb,5,b,1.52020000004768,1.635399999856986
sub-52204,cb,5,e,1.5199999999999818,1.6730000000000018
sub-52204,cb,5,s,1.527200000047742,2.0119999999999436
sub-52204,cb,5,a,1.5274000000954402,2.39420000004759
sub-52204,cb,5,w,1.52959999990469,2.2512999999522663
sub-52204,cb,5,x,1.5347999999523836,1.8661000001429784
sub-52204,cb,5,g,1.52309999990473,2.4434000000952665
sub-52204,cb,5,r,1.5265999999046471,1.6881000001430948
sub-52204,cb,6,c,1.524799999952279,1.7882000000477092
sub-52204,cb,6,i,1.52049999999997,1.9647999999523336
sub-52204,cb,6,t,1.5347000000476785,2.8596999998093224
sub-52204,cb,6,l,1.517200000047637,1.8009000000953392
sub-52204,cb,6,n,1.529799999952388,1.60970000004761
sub-52204,cb,6,p,1.5187999999523072,1.5570000000000164
sub-52204,cb,6,u,1.530200000047671,2.836099999904718
sub-52204,cb,6,k,1.5347000000476785,1.7004000000953283
sub-52204,cb,6,r,1.5207999999523736,1.5975999999045598
sub-52204,cb,6,w,1.5227000000477346,2.254799999952297
sub-52204,cb,6,m,1.5262999999523572,1.899400000095284
sub-52204,cb,6,e,1.53550000000007,3.2450000000000045
sub-52204,cb,6,o,1.5417999999523315,1.99279999995224
sub-52204,cb,6,v,1.525900000095362,2.1585000000000036
sub-52204,cb,6,a,1.5242000000476992,1.9213999998569309
sub-52204,cb,6,j,1.5194999999999936,1.5209000000953663
sub-52204,cb,6,d,1.52829999995231,1.739200000047731
sub-52204,cb,6,q,1.524499999999989,1.942099999904599
sub-52204,cb,6,b,1.5325000000000273,1.5208000001907749
sub-52204,cb,6,g,1.5220999999046398,1.9002999999522672
sub-52204,cb,6,h,1.515900000095371,1.6317999999523636
sub-52204,cb,6,y,1.537700000047607,2.9835999999046408
sub-52204,cb,6,f,1.5414000000954502,2.511299999952257
sub-52204,cb,6,s,1.525799999952369,2.469600000143032
sub-52204,cb,6,z,1.525899999856961,1.9184999999999943
sub-52204,cb,6,x,1.5359000000953529,1.9954999999999927
sub-52204,cb,7,a,1.5285000000000082,1.8445999999046307
sub-52204,cb,7,j,1.5285000000000082,1.6114000000953863
sub-52204,cb,7,g,1.5287000000475928,2.220299999952317
sub-52204,cb,7,k,1.524000000000001,1.857099999904676
sub-52204,cb,7,r,1.5227999999523265,2.2306000001429993
sub-52204,cb,7,n,1.532000000000039,1.8138999998569716
sub-52204,cb,7,i,1.5282000000476046,2.087799999952381
sub-52204,cb,7,u,1.523800000190704,2.052699999809306
sub-52204,cb,7,d,1.530999999999949,1.6082000000477592
sub-52204,cb,7,c,1.5254000000953738,1.744599999904608
sub-52204,cb,7,m,1.5214000000953547,2.85450000000003
sub-52204,cb,7,w,1.5264999999999418,2.6077000000476573
sub-52204,cb,7,o,1.513899999857017,2.280299999952262
sub-52204,cb,7,b,1.5303000001907776,1.768299999952319
sub-52204,cb,7,y,1.5112000000476655,1.7376999998092515
sub-52204,cb,7,e,1.5367000000477449,1.7772000000476282
sub-52204,cb,7,p,1.518599999904609,1.886100000143074
sub-52204,cb,7,v,1.525799999952369,1.9057000000476592
sub-52204,cb,7,h,1.5432000000477046,1.5642999999522544
sub-52204,cb,7,f,1.5227999999523265,1.9679000000953693
sub-52204,cb,7,q,1.5161999998092597,1.521600000143053
sub-52204,cb,7,x,1.523899999857008,2.068300000190675
