sub,ses,nlWrd,readingTime
00106,003,opkomen,5.432999999999993
00106,003,steek,3.4989999999997963
00106,003,slapen,2.563999999999851
00106,003,getuigen,
00106,003,traag,6.350000000000364
00106,003,rechten,5.266999999999825
00106,003,aflopen,5.25
00106,003,opzicht,108.57299999999988
00106,003,flits,8.766000000000076
00106,004,vullen,6.1739999999999995
00106,004,mist,18.982
00106,004,bedoelen,11.49900000000001
00106,004,keihard,20.501999999999995
00106,004,vreten,8.082000000000008
00106,004,smullen,11.200000000000015
00106,004,gerucht,10.851
00106,004,hiervan,8.055000000000007
00106,004,graaf,6.0660000000000025
00106,004,aandelen,
00106,004,moes,8.632999999999981
00106,004,schaamte,17.649999999999977
00106,004,woede,6.61699999999999
00106,004,jaar,8.429999999999978
00106,004,afnemen,23.435
00106,004,bijkomen,31.584000000000003
00106,004,gezond,14.949999999999989
00106,004,grappen,7.401999999999987
00106,004,toeval,4.650000000000034
00106,004,baas,3.983000000000004
00106,004,geit,5.214999999999975
00106,004,uien,12.798999999999978
00106,004,knaap,4.749000000000024
00106,004,blad,5.947999999999979
00106,004,schatten,12.319000000000017
00106,004,daarheen,59.752999999999986
00106,004,gedicht,11.600000000000025
00106,004,gegeven,5.314999999999998
00106,004,muziek,28.549999999999955
00106,004,apparaat,6.682999999999993
00106,004,vinger,9.298000000000002
00106,004,schep,5.514999999999986
00106,004,aanraden,50.81700000000001
00106,004,liefje,11.866999999999962
00106,004,snoep,5.199000000000069
00106,004,stof,9.549000000000092
00106,004,groen,6.767000000000053
00106,004,trekker,12.466000000000008
00106,004,aflopen,7.280999999999949
00106,004,techniek,19.764999999999983
00106,004,leuk,
00106,004,geld,5.699000000000069
00106,004,geduld,8.548000000000002
00106,004,totaal,8.215000000000032
00106,004,piste,4.648000000000025
00106,004,mand,36.21799999999996
00106,004,bloeien,15.698999999999955
00106,004,mening,6.147999999999911
00106,004,leek,19.831000000000017
00106,004,stiekem,6.480000000000018
00106,004,kabel,20.38300000000004
00106,004,vorm,99.774
00106,004,jurk,
00106,004,flits,29.58400000000006
00106,004,opkijken,
00106,004,aanzien,5.366999999999962
00106,004,strak,13.44799999999998
00106,004,maling,
00106,004,getuigen,9.017000000000053
00106,004,zuster,9.399000000000116
00106,004,jasje,5.414999999999964
00106,004,poes,4.264000000000124
00106,004,geliefd,25.35199999999986
00106,004,redding,8.932000000000016
00106,004,opheffen,4.730000000000018
00106,004,knielen,5.114000000000033
00106,004,rechten,5.3969999999999345
00106,004,legaal,5.330999999999904
00106,004,kring,5.163999999999987
00106,004,dubbel,4.816000000000031
00106,004,weigeren,8.400000000000091
00106,004,staren,5.230000000000018
00106,004,voorraad,
00106,004,wegen,
00106,004,steel,6.7970000000000255
00106,004,maken,10.163999999999987
00106,004,waarbij,28.402000000000044
00106,004,loyaal,7.480999999999995
00106,004,zingen,
00106,004,joggen,7.0470000000000255
00106,004,vlek,62.88599999999997
00106,004,stoom,6.398000000000138
00106,004,mijn,4.1159999999999854
00106,004,woning,4.231999999999971
00106,004,oceaan,178.01199999999994
00106,004,baron,4.298000000000002
00106,004,samen,5.332000000000107
00106,004,feestdag,7.632000000000062
00106,004,knie,3.7829999999999018
00106,004,leren,3.6469999999999345
00106,004,klimmen,4.480000000000018
00106,004,baai,4.464999999999918
00106,004,seizoen,15.950000000000044
00106,004,waarop,5.34900000000016
00106,004,sufferd,6.8969999999999345
00106,004,soda,25.914999999999964
00106,004,boeien,14.298000000000002
00106,004,vuur,5.8840000000000146
00106,004,blik,7.982999999999947
00106,004,hechten,15.399000000000116
00106,004,vervoer,12.166000000000167
00106,004,kennis,16.347999999999956
00106,004,middelen,24.667000000000144
00106,004,parel,
00106,004,klauw,8.299999999999955
00106,004,ziek,10.426999999999907
00106,004,twijfel,4.031999999999925
00106,004,kaal,4.648999999999887
00106,004,kleren,42.78500000000008
00106,004,slagen,6.163999999999987
00106,004,aarzelen,8.580999999999904
00106,004,heengaan,14.165000000000418
00106,004,excuus,38.93100000000004
00106,004,verhaal,17.365999999999985
00106,004,bleek,6.349999999999909
00106,004,woestijn,13.099999999999907
00106,004,geluid,8.383000000000038
00106,004,huisdier,11.865000000000007
00106,004,innemen,28.649000000000115
00106,004,attentie,21.432999999999993
00106,004,lever,
00106,004,strikken,10.615999999999984
00106,004,koffie,54.62199999999984
00106,004,site,6.030999999999949
00106,004,hier,4.780999999999949
00106,004,stal,3.932000000000244
00106,004,invloed,
00106,004,kasteel,9.499000000000253
00106,004,geheim,4.6150000000002365
00106,004,driemaal,6.4330000000004475
00106,004,praat,4.851000000000113
00106,004,kreeft,4.616999999999734
00106,004,stemming,10.730999999999767
00106,004,zweven,
00106,004,doodmoe,4.33199999999988
00106,004,lukken,5.480000000000018
00106,004,afval,4.531999999999698
00106,004,spanning,4.679000000000087
00106,004,eenhoorn,4.197999999999865
00106,004,goedkoop,11.282000000000153
00106,004,lust,23.067000000000007
00106,004,opkomen,
00106,004,koppen,3.5470000000000255
00106,004,wijlen,
00106,004,blijven,4.464999999999691
00106,004,waken,3.7159999999998945
00106,004,weeshuis,3.7480000000000473
00106,004,mijnheer,
00106,004,beseffen,4.3840000000000146
00106,004,eetlust,
00106,004,oprotten,3.983000000000174
00106,004,besmet,17.332000000000335
00106,004,gebit,7.061999999999898
00106,004,openbaar,5.731000000000222
00106,004,schat,8.050000000000182
00106,004,laken,6.380999999999858
00106,004,snuiven,6.114000000000033
00106,004,plek,
00106,004,bisschop,19.416000000000167
00106,004,zwart,
00106,004,tekst,3.5799999999999272
00106,004,nodig,3.713000000000193
00106,004,wagon,4.3979999999996835
00106,004,rijp,4.150000000000091
00106,004,palm,3.9159999999997126
00106,004,slapen,4.880000000000109
00106,004,schuilen,4.879999999999654
00106,004,uitlaat,3.8469999999997526
00106,004,toegeven,4.980999999999767
00106,004,heilig,5.263999999999669
00106,004,lokken,9.614999999999782
00106,004,komisch,
00106,004,flirt,9.565999999999804
00106,004,anarchie,4.699000000000069
00106,004,ticket,9.567000000000007
00106,004,prikken,3.532000000000153
00106,004,uitdelen,3.865000000000237
00106,004,strekken,9.248000000000047
00106,004,volop,11.315999999999804
00106,004,bever,8.798999999999978
00106,004,steek,3.98299999999972
00106,004,diep,3.746999999999843
00106,004,traag,3.7460000000000946
00106,004,opzicht,6.181999999999789
00106,004,taal,4.464999999999691
00106,004,ijdel,4.3979999999996835
00106,004,dans,
00106,004,aanzoek,3.716000000000349
00106,004,zout,4.330999999999676
00106,004,nakijken,3.713999999999942
00106,004,laag,3.7970000000000255
00106,004,maaltijd,4.2479999999995925
00106,004,jagen,3.9160000000001673
00106,004,zaal,3.8989999999998872
00106,004,slak,3.8150000000000546
00106,004,mode,3.75
00106,004,akkoord,7.098000000000411
00106,004,kanjer,15.384000000000016
00106,004,kust,5.150000000000091
00106,004,waarvan,564.73
00107,002,traag,
00107,002,afval,2.673500000000004
00107,002,jasje,2.5832000000476825
00107,002,nakijken,2.5898999998569394
00107,002,strikken,2.578299999952307
00107,002,mening,2.51709999990463
00107,002,vorm,2.63920000004768
00107,002,toeval,2.5902000000477017
00107,002,zwart,2.5902000000476733
00107,002,moes,2.569100000143038
00107,002,mode,2.61099999999999
00107,002,loyaal,
00107,002,aanzoek,2.5415000000000134
00107,002,feestdag,2.569599999904625
00107,002,snoep,2.5853999998569464
00107,002,poes,2.7033999998569698
00107,002,schat,2.571799999952333
00107,002,zaal,2.6665999999046335
00107,002,woestijn,
00107,002,weeshuis,2.5550999999046553
00107,002,volop,2.6200999999046246
00107,002,bever,2.6384999999999934
00107,002,baai,2.6525999999046235
00107,002,zingen,2.6575999999046473
00107,002,smullen,2.5830999999046185
00107,002,twijfel,2.578499999999991
00107,002,rijp,2.5576000001430543
00107,002,aarzelen,2.5622999999523017
00107,002,maken,2.6570000000000107
00107,002,stiekem,
00107,002,excuus,2.664100000143037
00107,002,wagon,2.5740999999046323
00107,002,lever,2.629700000047677
00107,002,mijnheer,2.523400000095364
00107,002,leuk,2.587399999856956
00107,002,vinger,2.601599999904636
00107,002,staren,2.573900000095364
00107,002,vullen,2.519700000047692
00107,002,kabel,2.662700000047664
00107,002,sufferd,2.559600000143064
00107,002,joggen,2.525499999999994
00107,002,blad,2.574300000190732
00107,002,koppen,2.554200000047672
00107,002,flits,2.5470000000000255
00107,002,vuur,2.6845999999046626
00107,002,stemming,2.594600000143032
00107,002,hechten,2.5810999999046658
00107,002,driemaal,2.573799999952314
00107,002,blijven,2.5749999999999886
00107,002,bleek,2.6305000000000405
00107,002,goedkoop,2.6171000001430684
00107,002,klimmen,2.588799999952357
00107,002,oprotten,2.630099999904644
00107,002,schaamte,2.5385999999046476
00107,002,strekken,2.518799999952307
00107,002,heilig,2.6310000000000286
00107,002,maaltijd,
00107,002,techniek,
00107,002,stoom,2.583200000047725
00107,002,laag,2.6669000000953247
00107,002,liefje,2.5784999999999627
00107,002,geld,2.527999999999963
00107,002,praat,2.611499999999978
00107,002,huisdier,
00107,002,palm,2.6177999999523536
00107,002,parel,2.603999999999985
00107,002,snuiven,2.525299999952324
00107,002,toegeven,2.594800000190787
00107,002,gezond,2.6177999999523536
00107,002,mand,2.650299999952324
00107,002,flirt,2.597500000000025
00107,002,aanzien,2.7087000000477133
00107,002,geit,
00107,002,lukken,2.6155999999046458
00107,002,kleren,2.5600000000000023
00107,002,keihard,2.5118999998569507
00107,002,vervoer,2.56260000014305
00107,002,besmet,2.5759000000953733
00107,002,komisch,2.5742000000477105
00107,002,hiervan,2.673500000000047
00107,002,geduld,2.648000000000025
00107,002,kust,2.541999999999973
00107,002,trekker,
00107,002,knie,2.5782999999522644
00107,002,slagen,
00107,002,baas,2.646000000000015
00107,002,stal,2.51410000014306
00107,002,invloed,2.5488999998569852
00107,002,spanning,2.6597000000476783
00107,002,woning,2.7175000000000296
00107,002,piste,2.633900000095366
00107,002,plek,2.6182999999523418
00107,002,graaf,2.675599999904648
00107,002,bijkomen,2.585400000095376
00107,002,muziek,2.625
00107,002,grappen,2.6875999999046485
00107,002,ijdel,2.680300000190755
00107,002,kaal,2.65939999985693
00107,002,maling,2.5668999998569575
00107,002,opkijken,2.608000000000004
00107,002,kring,
00107,002,totaal,2.6457000000476683
00107,002,uien,2.5205999999046753
00107,002,klauw,2.680200000047648
00107,002,laken,2.645700000047725
00107,002,slak,2.52800000000002
00107,002,middelen,2.6527000000476733
00107,002,knaap,2.5368000001907376
00107,002,apparaat,2.5695999999046535
00107,002,dubbel,2.761299999952371
00107,002,lust,2.5552999999523536
00107,002,aflopen,2.520399999856977
00107,002,leek,2.6339000000953092
00107,002,vlek,2.578299999952378
00107,002,schatten,2.6182999999523418
00107,002,prikken,2.6665999999046335
00107,002,voorraad,2.599099999904638
00107,002,blik,
00107,002,bisschop,2.636599999904547
00107,002,zuster,2.691799999952309
00107,002,eenhoorn,2.630299999952286
00107,002,opkomen,2.5388999998569943
00107,002,afnemen,2.6732000000477
00107,002,heengaan,2.5795000000000528
00107,002,knielen,2.671000000000049
00107,002,akkoord,
00107,002,zweven,2.6357999999523827
00107,002,samen,2.6580000000000155
00107,002,waken,2.5747000000477556
00107,002,hier,2.7066999998093024
00107,002,geheim,2.65140000009535
00107,002,legaal,2.5537000000476837
00107,002,stof,2.524099999904593
00107,002,kennis,2.5257999999522553
00107,002,lokken,2.5621000001431185
00107,002,bedoelen,2.60940000009532
00107,002,geliefd,2.568499999999972
00107,002,ziek,
00107,002,geluid,2.574000000000069
00107,002,dans,2.70279999995239
00107,002,koffie,
00107,002,schuilen,2.5363999998570534
00107,002,wegen,2.668900000095391
00107,002,kasteel,2.572799999952281
00107,002,schep,2.6613999998570534
00107,002,kreeft,
00107,002,tekst,
00107,002,jaar,2.555399999856945
00107,002,opzicht,2.5509000000953392
00107,002,wijlen,2.673900000095273
00107,002,site,2.6802999999523536
00107,002,oceaan,2.619700000047714
00107,002,waarvan,2.6410000000000764
00107,002,jurk,2.618000000000052
00107,002,uitdelen,2.57590000009543
00107,002,waarbij,
00107,002,opheffen,2.6390999999047153
00107,002,redding,2.5970999999046853
00107,002,jagen,2.6109000000953984
00107,002,boeien,2.6274000000953492
00107,002,bloeien,2.661700000047631
00107,002,verhaal,2.54849999999999
00107,002,vreten,2.564100000143071
00107,002,waarop,2.673300000190693
00107,002,seizoen,2.604299999952218
00107,002,gerucht,2.645300000190673
00107,002,zout,2.666499999999928
00107,002,diep,2.548900000095273
00107,002,steel,2.5257000000476637
00107,002,mist,2.573900000095364
00107,002,gebit,2.5622999999523017
00107,002,strak,2.7627999999523354
00107,002,daarheen,2.652699999809329
00107,002,anarchie,2.638800000190713
00107,002,uitlaat,2.592299999952388
00107,002,slapen,2.6340000000000146
00107,002,aanraden,2.520999999999958
00107,002,groen,2.5487999999523936
00107,002,eetlust,2.680200000047762
00107,002,taal,
00107,002,steek,
00107,002,attentie,2.632000000000062
00107,002,getuigen,2.6182000000476364
00107,002,ticket,2.5697000000476464
00107,002,mijn,2.601799999952277
00107,002,nodig,2.5484000000952847
00107,002,beseffen,2.5645999999045443
00107,002,kanjer,2.59050000000002
00107,002,gegeven,2.6043999998569234
00107,002,openbaar,2.5694000000953565
00107,002,weigeren,2.54849999999999
00107,002,innemen,2.529400000095393
00107,002,woede,2.5827999999522717
00107,002,doodmoe,2.7220999999045716
00107,002,aandelen,2.577599999904578
00107,002,rechten,2.61790000009546
00107,002,leren,2.5279000000953147
00107,002,gedicht,2.5960999999045953
00107,002,soda,2.5799000000954493
00107,002,baron,2.5610000000000355
00107,003,vreten,2.535700000047683
00107,003,taal,2.7087000000476813
00107,003,nodig,2.5896999998092625
00107,003,kabel,2.631700000047683
00107,003,afnemen,3.4716000001430523
00107,003,volop,2.6415000000000006
00107,003,kanjer,2.631799999952314
00107,003,baron,2.5560000000000045
00107,003,vuur,2.618200000047679
00107,003,zweven,2.6295
00107,003,lukken,2.6454999999999984
00107,003,gerucht,2.6553999998569537
00107,003,leuk,2.551000000000002
00107,003,vervoer,2.6597999999523125
00107,003,slapen,2.657500000000006
00107,003,strikken,2.650999999999996
00107,003,aanraden,2.5252000000476897
00107,003,diep,2.594999999999999
00107,003,stal,2.61690000009537
00107,003,gezond,2.552799999952313
00107,003,leren,2.6096999998092656
00107,003,snuiven,
00107,003,beseffen,2.5120000000000005
00107,003,toegeven,
00107,003,attentie,2.601200000047683
00107,003,daarheen,2.6720000000000113
00107,003,flirt,
00107,003,joggen,
00107,003,stiekem,2.592500000000001
00107,003,koppen,2.5573999998569548
00107,003,boeien,2.551200000047686
00107,003,jurk,2.674900000095363
00107,003,toeval,2.54209999990465
00107,003,woede,2.724099999904638
00107,003,uitlaat,2.617999999999995
00107,003,moes,2.666499999999985
00107,003,mijn,2.631599999904637
00107,003,snoep,2.613099999904648
00107,003,maaltijd,2.555400000095375
00107,003,baas,2.6457000000476967
00107,003,invloed,2.636399999856934
00107,003,mist,
00107,003,doodmoe,2.6044000000953815
00107,003,waarvan,2.5345999999046285
00107,003,kaal,2.6457000000476683
00107,003,schep,2.7775999999046235
00107,003,trekker,2.617899999856945
00107,003,oceaan,2.789299999952334
00107,003,waken,2.7787999999523265
00107,003,geduld,
00107,003,jaar,2.557699999809273
00107,003,redding,2.632099999904625
00107,003,blad,2.6204999999999927
00107,003,hier,2.5273999998569536
00107,003,ijdel,2.6040000000000134
00107,003,heengaan,2.6182000000476933
00107,003,stof,
00107,003,stemming,2.631599999904637
00107,003,waarop,2.64520000004768
00107,003,grappen,2.643700000047687
00107,003,smullen,2.622299999952304
00107,003,flits,2.546500000000009
00107,003,tekst,2.580799999952347
00107,003,strak,2.671100000143042
00107,003,afval,2.5484000000953984
00107,003,groen,
00107,003,bedoelen,2.6272999999522995
00107,003,bleek,2.6502000000476755
00107,003,twijfel,2.5347999999523267
00107,003,schat,2.5393000001907353
00107,003,rechten,2.525299999952324
00107,003,eenhoorn,2.606399999856933
00107,003,laken,2.6044000000953247
00107,003,verhaal,2.578400000095371
00107,003,steek,2.62489999985695
00107,003,akkoord,2.6754999999999995
00107,003,innemen,2.659999999999968
00107,003,ticket,2.646099999904606
00107,003,knielen,
00107,003,wegen,2.664499999999975
00107,003,baai,2.6687999999522845
00107,003,keihard,2.703700000047718
00107,003,lever,2.597000000000037
00107,003,hiervan,2.6317000000476582
00107,003,bijkomen,
00107,003,vorm,2.625199999809297
00107,003,jasje,
00107,003,loyaal,2.6545000000000414
00107,003,mening,2.6020999999046808
00107,003,woning,2.518400000095369
00107,003,seizoen,2.595099999904619
00107,003,geliefd,2.6382999999522667
00107,003,blik,2.6799000000953583
00107,003,bisschop,2.511499999999955
00107,003,klauw,2.53449999999998
00107,003,schaamte,2.65329999995231
00107,003,laag,2.6109000000953415
00107,003,aflopen,2.57650000000001
00107,003,woestijn,2.661000000000002
00107,003,samen,2.64520000004768
00107,003,aanzien,2.6382999999523236
00107,003,knie,2.597000000000037
00107,003,heilig,2.583500000000015
00107,003,opkomen,2.527499999999975
00107,003,wagon,2.5832999999523167
00107,003,dubbel,2.656800000190742
00107,003,praat,2.6058999998569448
00107,003,uitdelen,2.671600000143087
00107,003,sufferd,2.5485999999046385
00107,003,kasteel,2.6643999998569257
00107,003,hechten,
00107,003,geld,2.6133000001906908
00107,003,driemaal,2.632000000000005
00107,003,maling,2.583499999999958
00107,003,parel,2.53420000004769
00107,003,spanning,2.675700000047698
00107,003,aanzoek,2.6409999999999627
00107,003,slagen,2.641400000095416
00107,003,gedicht,2.5993999998569848
00107,003,blijven,
00107,003,lust,2.5819999999999936
00107,003,eetlust,2.602599999904669
00107,003,opzicht,2.67970000004766
00107,003,komisch,2.5956000001430652
00107,003,kreeft,2.6995000000000005
00107,003,kennis,2.526900000095395
00107,003,traag,2.5255000000000223
00107,003,opheffen,2.6497000000476874
00107,003,knaap,
00107,003,poes,2.623599999904627
00107,003,mijnheer,2.5327000000477256
00107,003,zuster,2.539499999999975
00107,003,soda,2.5314000000954593
00107,003,steel,2.581599999904597
00107,003,weeshuis,2.554200000047672
00107,003,schuilen,2.6289000000954275
00107,003,weigeren,2.6367000000476537
00107,003,rijp,2.6010999999045907
00107,003,feestdag,2.6022000000476737
00107,003,getuigen,
00107,003,uien,2.511299999952371
00107,003,dans,2.5135999999046135
00107,003,nakijken,2.576600000143003
00107,003,huisdier,2.6527000000476164
00107,003,zingen,2.5602999999522353
00107,003,bever,2.564200000047663
00107,003,middelen,2.61099999999999
00107,003,bloeien,2.541500000000042
00107,003,geit,2.520399999856977
00107,003,legaal,
00107,003,vinger,2.5990000000000464
00107,003,zaal,2.65300000000002
00107,003,zout,
00107,003,graaf,2.5557000000476364
00107,003,wijlen,2.548000000000002
00107,003,ziek,2.544399999856978
00107,003,site,
00107,003,kring,2.59020000004773
00107,003,geluid,2.625100000142993
00107,003,prikken,2.6387999999523117
00107,003,voorraad,2.59050000000002
00107,003,mand,2.6714999999999236
00107,003,geheim,2.576000000000022
00107,003,opkijken,2.6227000000476437
00107,003,palm,2.6874000000954084
00107,003,koffie,2.6177999999523536
00107,003,totaal,2.555200000047762
00107,003,staren,
00107,003,vlek,2.5158999998569698
00107,003,strekken,2.5694000000953565
00107,003,mode,2.6227999999522353
00107,003,gegeven,2.5204000000953783
00107,003,waarbij,2.5484000000953984
00107,003,jagen,2.6082000000476455
00107,003,besmet,2.6110999999045816
00107,003,excuus,2.5344000000953884
00107,003,techniek,2.65949999999998
00107,003,klimmen,2.61099999999999
00107,003,slak,2.610599999904707
00107,003,stoom,2.6734000000952847
00107,003,plek,2.595299999952317
00107,003,schatten,2.599399999856928
00107,003,oprotten,2.553400000095394
00107,003,zwart,2.603999999999928
00107,003,lokken,2.6204999999999927
00107,003,muziek,2.5419000000953247
00107,003,kleren,2.597499999999968
00107,003,vullen,2.645999999999958
00107,003,anarchie,2.576699999809307
00107,003,leek,2.737100000143073
00107,003,gebit,2.5761000001431285
00107,003,openbaar,
00107,003,maken,2.5347000000476783
00107,003,piste,2.61820000004775
00107,003,apparaat,2.6796000001430684
00107,003,aandelen,2.615300000190814
00107,003,goedkoop,2.540200000047662
00107,003,aarzelen,2.573799999952371
00107,003,kust,2.5537999999522754
00107,003,liefje,2.539600000143082
00107,004,baron,3.652200000047685
00107,004,gegeven,3.5510999999046327
00107,004,strekken,3.5779999999999994
00107,004,site,3.538599999904634
00107,004,prikken,3.611200000047681
00107,004,driemaal,3.5598999998569525
00107,004,kasteel,3.541499999999999
00107,004,getuigen,3.512900000095364
00107,004,knielen,3.532299999952315
00107,004,palm,3.5404999999999944
00107,004,dubbel,3.5632999999523136
00107,004,eetlust,
00107,004,steek,3.522399999856944
00107,004,aandelen,
00107,004,stal,3.561299999952311
00107,004,geluid,3.543200000047676
00107,004,klimmen,3.600900000095365
00107,004,koppen,3.59070000004769
00107,004,kabel,3.5194999999999936
00107,004,seizoen,3.5434000000953745
00107,004,joggen,3.6182999999523138
00107,004,voorraad,
00107,004,snuiven,3.6130000000000138
00107,004,mist,3.563100000143052
00107,004,grappen,3.685799999952323
00107,004,snoep,3.617999999999995
00107,004,waarvan,3.6201000001430543
00107,004,loyaal,3.603799999952315
00107,004,praat,3.572399999856941
00107,004,parel,
00107,004,rijp,3.5193999998569723
00107,004,vinger,3.559599999904634
00107,004,beseffen,3.5174000000953924
00107,004,liefje,3.610500000000002
00107,004,middelen,3.596499999999992
00107,004,vlek,3.635500000000007
00107,004,opkomen,
00107,004,kaal,3.5207000000476967
00107,004,staren,3.6393000001907296
00107,004,goedkoop,3.5689999999999884
00107,004,komisch,
00107,004,wagon,3.5674999999999955
00107,004,aanraden,3.686200000047677
00107,004,bijkomen,3.66709999990465
00107,004,oceaan,3.612599999904631
00107,004,anarchie,3.61680000019075
00107,004,stemming,3.6552000000476994
00107,004,geit,3.52829999995231
00107,004,gebit,3.612100000143045
00107,004,eenhoorn,3.5094999999999743
00107,004,schuilen,3.63900000000001
00107,004,bloeien,3.65489999985698
00107,004,oprotten,3.547899999856952
00107,004,besmet,3.607799999952306
00107,004,afnemen,3.618599999904632
00107,004,vreten,3.5016999998093183
00107,004,poes,3.5357000000477115
00107,004,stof,3.50620000004767
00107,004,zout,3.6122000000477215
00107,004,bever,3.59689999985693
00107,004,hechten,3.5121999998092974
00107,004,taal,3.584000000000003
00107,004,kanjer,3.526499999999998
00107,004,aarzelen,3.6274999999999977
00107,004,nodig,3.6252000000476414
00107,004,openbaar,3.5524000000953606
00107,004,zuster,3.5722999999522926
00107,004,opheffen,3.510500000000036
00107,004,vullen,3.514499999999998
00107,004,blik,3.559799999952304
00107,004,gedicht,3.642099999904645
00107,004,wegen,
00107,004,aflopen,3.5774000000953947
00107,004,baai,3.619700000047658
00107,004,koffie,3.588200000047721
00107,004,akkoord,3.6719999999999686
00107,004,ziek,3.740400000095349
00107,004,redding,3.5477999999523036
00107,004,jaar,3.5252000000476755
00107,004,knaap,3.531300000190754
00107,004,excuus,3.5296999998092815
00107,004,strikken,3.649799999952336
00107,004,dans,
00107,004,muziek,3.572900000095387
00107,004,laken,3.5955000000000155
00107,004,klauw,3.6098000001907167
00107,004,mijnheer,
00107,004,attentie,3.6609000000954097
00107,004,lever,
00107,004,woning,3.6476000001430298
00107,004,feestdag,3.5326999998092674
00107,004,laag,3.6057000000477046
00107,004,strak,3.659199999809232
00107,004,kust,3.5748000001907485
00107,004,legaal,3.6382999999522663
00107,004,waken,3.665700000047707
00107,004,kennis,3.584000000000003
00107,004,opzicht,3.608499999999992
00107,004,zaal,3.627600000143047
00107,004,verhaal,3.592700000047671
00107,004,twijfel,3.5493000001907262
00107,004,uitlaat,3.5400000000000205
00107,004,geld,3.6598999998569752
00107,004,aanzoek,3.5181999998092692
00107,004,steel,3.5122999999522904
00107,004,zwart,
00107,004,smullen,3.52150000000006
00107,004,piste,3.6337000000477246
00107,004,slagen,3.540499999999952
00107,004,ticket,3.5593999998569643
00107,004,mening,3.54200000000003
00107,004,daarheen,3.5659000000953256
00107,004,leuk,
00107,004,moes,3.538799999952289
00107,004,blad,3.6258999998568697
00107,004,afval,3.5817000000477037
00107,004,invloed,
00107,004,plek,
00107,004,maling,
00107,004,toeval,3.515800000190779
00107,004,trekker,3.6079999999999472
00107,004,vuur,3.574299999952359
00107,004,apparaat,3.55289999985689
00107,004,hier,3.567900000095392
00107,004,samen,3.5842000000477583
00107,004,ijdel,3.609700000047724
00107,004,woede,3.5600999999046508
00107,004,weigeren,3.569600000143055
00107,004,keihard,3.5314000000953456
00107,004,huisdier,3.626100000143083
00107,004,kring,3.503200000047741
00107,004,schat,3.52049999999997
00107,004,mand,3.6492000000475855
00107,004,rechten,3.5769000000954065
00107,004,geliefd,3.5881000001429584
00107,004,maken,3.528799999952412
00107,004,blijven,3.54129999995223
00107,004,schatten,3.5563999998569216
00107,004,jagen,3.546799999952327
00107,004,graaf,3.605900000095289
00107,004,flits,3.6202999999522945
00107,004,doodmoe,3.641799999952241
00107,004,opkijken,
00107,004,bisschop,3.571099999904618
00107,004,boeien,3.92409999990457
00107,004,bleek,4.8657000000476955
00107,004,spanning,4.560700000047632
00107,004,lust,3.6424999999999272
00107,004,nakijken,3.722999999999956
00107,004,vervoer,3.5970999999045716
00107,004,uien,3.7565999999046658
00107,004,weeshuis,3.653500000000008
00107,004,traag,3.626600000143071
00107,004,waarop,3.67409999990457
00107,004,diep,3.6303999998569902
00107,004,innemen,3.670200000047658
00107,004,aanzien,3.624399999857019
00107,004,kleren,3.5958000001907067
00107,004,vorm,3.5529000000954056
00107,004,volop,3.54170000004774
00107,004,uitdelen,3.5557999999523418
00107,004,jasje,3.6476000001430298
00107,004,schep,3.580500000000029
00107,004,mode,3.524000000000001
00107,004,techniek,3.5572999999523063
00107,004,geheim,3.5853999998570316
00107,004,waarbij,3.5030000000000427
00107,004,baas,3.661700000047631
00107,004,jurk,
00107,004,flirt,3.5912000000475928
00107,004,slak,3.688600000143083
00107,004,totaal,3.5139000000954184
00107,004,geduld,3.563299999952278
00107,004,heilig,3.66079999995236
00107,004,tekst,3.6715000000000377
00107,004,toegeven,3.529700000047683
00107,004,stoom,3.608600000143042
00107,004,maaltijd,3.649000000000001
00107,004,lokken,3.637099999904649
00107,004,soda,3.649399999856996
00107,004,schaamte,3.6616999998092297
00107,004,bedoelen,3.5258999998569607
00107,004,gezond,3.5494999999999663
00107,004,heengaan,3.5902000000476164
00107,004,woestijn,3.543600000143101
00107,004,kreeft,3.681900000095311
00107,004,gerucht,3.610699999809299
00107,004,knie,3.5192999999522954
00107,004,zingen,
00107,004,stiekem,3.570500000000038
00107,004,leek,3.647599999904628
00107,004,wijlen,
00107,004,hiervan,3.5162999999523663
00107,004,sufferd,3.528400000095303
00107,004,lukken,3.504000000000019
00107,004,mijn,3.607499999999959
00107,004,slapen,3.614300000190724
00107,004,leren,3.6615000000000464
00107,004,groen,3.633200000047737
00107,004,zweven,
00108,002,jaar,8.531799999952284
00108,002,attentie,47.03050000000002
00108,002,stal,6.0482000000477
00108,002,volop,8.94920000004771
00108,002,vorm,11.883500000000026
00108,002,goedkoop,10.033699999809244
00108,002,soda,17.27059999990462
00108,002,zweven,33.3242999999523
00108,002,strak,9.95329999995232
00108,002,opkijken,29.70879999995236
00108,002,mand,14.534199999809289
00108,002,vreten,12.867399999856955
00108,002,dans,9.79600000000005
00108,002,zingen,13.56929999995225
00108,002,lokken,3.566299999952321
00108,002,getuigen,21.603299999952355
00108,002,jagen,5.6675999999047235
00108,002,mijn,9.81539999985705
00108,002,geld,11.935500000000047
00108,002,toeval,7.016599999904656
00108,002,samen,8.303900000095382
00108,002,bisschop,33.0765999999046
00108,002,slapen,11.608299999952235
00108,002,piste,21.370300000190696
00108,002,wegen,5.699700000047642
00108,002,vullen,8.802099999904613
00108,002,waarbij,
00108,002,bleek,10.865200000047707
